UL_bitrate,DL_bitrate
4673.058669790942,1635.5705344268297
0.0,0.0
0.0,0.0
0.0,0.0
7959.032227708726,2785.661279698054
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3949.2412074620484,1382.2344226117168
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5448.323205383422,1906.9131218841974
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6079.509146877714,2127.8282014071997
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5239.090836026076,1833.6817926091267
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5052.006634585328,1768.2023221048648
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6547.187458228911,2291.5156103801187
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5439.6043332676145,1903.861516643665
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3984.632805482283,1394.621481918799
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4045.4154837092665,1415.8954192982433
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5252.057145497021,1838.2200009239573
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4990.108125696888,1746.5378439939109
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3780.191200416358,1323.0669201457251
0.0,0.0
0.0,0.0
0.0,0.0
39669.34519094967,13884.270816832384
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38755.29953538167,13564.354837383586
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5170.533113596651,1809.6865897588277
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11005.935718024048,3852.0775013084162
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5605.769951356758,1962.019482974865
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5115.922050520416,1790.5727176821454
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3831.050355594333,1340.8676244580165
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1751.4696715564723,613.0143850447653
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6400.569023917099,2240.1991583709846
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5661.0589339181215,1981.3706268713424
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5186.423980595731,1815.2483932085058
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5627.519517473731,1969.6318311158057
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17797.962657979013,6229.286930292654
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5272.479511735665,1845.3678291074827
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5359.923604593897,1875.9732616078638
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4873.365537322861,1705.6779380630014
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4782.543846997016,1673.8903464489554
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5113.943850966187,1789.8803478381653
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4998.898873593037,1749.614605757563
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3599.7338719029194,1259.9068551660216
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17501.722745255294,6125.602960839353
0.0,0.0
0.0,0.0
0.0,0.0
37387.93832639875,13085.778414239561
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5243.312616981528,1835.1594159435347
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5224.491940396889,1828.572179138911
0.0,0.0
0.0,0.0
0.0,0.0
43163.31703208948,15107.160961231317
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4075.8928098562615,1426.5624834496914
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5272.321659832394,1845.312580941338
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5630.177845530568,1970.562245935699
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
27342.66699612436,9569.933448643525
0.0,0.0
0.0,0.0
0.0,0.0
12191.808320256418,4267.132912089746
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5281.579879832233,1848.5529579412814
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5260.193975838522,1841.0678915434828
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5114.3080186167435,1790.0078065158602
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5172.451697169563,1810.3580940093468
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7834.473642324554,2742.0657748135936
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6105.115569374459,2136.7904492810603
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5618.9451111869175,1966.630788915421
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7463.02806395652,2612.059822384782
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5558.407805078889,1945.4427317776112
0.0,0.0
0.0,0.0
0.0,0.0
30013.064641458208,10504.572624510372
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41563.102164409516,14547.08575754333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42855.096319935896,14999.283711977563
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
32512.061435038406,11379.221502263441
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41629.29288333586,14570.25250916755
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5035.281589692931,1762.348556392526
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4589.944306727028,1606.4805073544596
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4135.807257558801,1447.5325401455802
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4509.112391739141,1578.1893371086992
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3925.3268161988904,1373.8643856696115
0.0,0.0
0.0,0.0
4163.103477288636,1457.0862170510225
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41791.77435425497,14627.121023989239
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4240.124213139753,1484.0434745989135
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4295.8928441772405,1503.5624954620341
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3881.0541641448544,1358.3689574506989
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43212.89110527435,15124.511886846021
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
28413.4831651211,9944.719107792384
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4173.778354590346,1460.822424106621
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12901.133052656383,4515.396568429734
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5170.647603318927,1809.7266611616244
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5209.0056026621505,1823.1519609317525
0.0,0.0
0.0,0.0
0.0,0.0
5188.344430623843,1815.920550718345
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43287.349143714426,15150.572200300048
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5162.6701369887915,1806.934547946077
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5203.982711576924,1821.3939490519233
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5314.100350165631,1859.9351225579708
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5215.508739789365,1825.4280589262776
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5013.260173207974,1754.6410606227907
0.0,0.0
0.0,0.0
0.0,0.0
41098.52761946227,14384.484666811793
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42140.00453075925,14749.001585765736
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
15570.897501978694,5449.814125692543
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42989.20161968624,15046.220566890182
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5474.245445784428,1915.9859060245496
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5189.245810422278,1816.236033647797
0.0,0.0
0.0,0.0
0.0,0.0
3719.0077092200963,1301.6526982270336
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14388.892456149071,5036.112359652175
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4945.157861861411,1730.8052516514938
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4585.8033634364365,1605.0311772027526
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8608.632822007175,3013.0214877025114
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4333.171845901133,1516.6101460653963
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43294.0,15152.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5056.181237908404,1769.6634332679414
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5418.671289094798,1896.5349511831794
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6464.380222925298,2262.533078023854
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13412.456491481662,4694.359772018582
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42778.008734427625,14972.303057049668
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4458.952357312376,1560.6333250593316
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5650.105598852054,1977.5369595982188
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7586.998864158812,2655.4496024555838
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5476.659816685552,1916.830935839943
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5209.740630730937,1823.4092207558276
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5967.453626638885,2088.6087693236095
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5284.110861216077,1849.4388014256267
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5412.401819696592,1894.340636893807
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11024.287412072106,3858.500594225237
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5254.237954752694,1838.983284163443
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5175.562469753394,1811.4468644136878
0.0,0.0
0.0,0.0
0.0,0.0
39874.53494461204,13956.087230614212
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38735.98699652888,13557.595448785109
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6726.3973168724,2354.2390609053396
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9369.776545638588,3279.4217909735057
0.0,0.0
0.0,0.0
0.0,0.0
3712.353671021829,1299.32378485764
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
36285.11750435433,12699.791126524016
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9228.270269066357,3229.894594173225
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3835.0,1342.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7464.244055030227,2612.4854192605794
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43291.47211303617,15152.01523956266
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17630.71254925226,6170.749392238291
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38785.481862352135,13574.918651823247
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9360.73617003143,3276.2576595110004
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11723.572304348283,4103.250306521899
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5322.85039024338,1862.997636585183
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5101.703800024376,1785.5963300085314
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5847.840978195326,2046.744342368364
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4827.437918792181,1689.6032715772633
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13756.711437905478,4814.849003266917
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6983.21009738527,2444.1235340848443
0.0,0.0
0.0,0.0
0.0,0.0
35254.575803359636,12339.101531175871
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3836.687488885206,1342.840621109822
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4870.682516721022,1704.7388808523576
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5785.797619046433,2025.0291666662515
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7482.3458050896015,2618.8210317813605
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5603.600029908272,1961.260010467895
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5243.566988302179,1835.2484459057625
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5200.151672214156,1820.0530852749544
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5512.669997614094,1929.434499164933
0.0,0.0
0.0,0.0
0.0,0.0
39451.74613154914,13808.111146042198
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
39800.774547758134,13930.271091715345
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42918.65107067933,15021.527874737763
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14595.066462584935,5108.2732619047265
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5422.832491362924,1897.9913719770232
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5319.796230147241,1861.9286805515342
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
15041.225362546502,5264.428876891276
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4072.4649871081015,1425.3627454878354
0.0,0.0
0.0,0.0
0.0,0.0
40786.209719487924,14275.173401820774
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4230.016640083771,1480.5058240293197
9285.968693059289,3250.0890425707507
0.0,0.0
0.0,0.0
0.0,0.0
3956.140120647024,1384.6490422264583
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5849.521089300354,2047.332381255124
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
35536.92985900237,12437.925450650828
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
37544.80824393355,13140.682885376742
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4074.2961804678816,1426.0036631637586
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
25508.638903930718,8928.02361637575
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7750.478183339636,2712.6673641688726
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3888.0837758048406,1360.8293215316942
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3960.3539608380197,1386.123886293307
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6817.397151091799,2386.0890028821295
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5500.063199216955,1925.022119725934
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
16233.784638727775,5681.824623554721
0.0,0.0
0.0,0.0
0.0,0.0
5476.932769835085,1916.9264694422798
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4500.127989712157,1575.0447963992547
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43290.51605862024,15151.680620517083
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
39985.9457381634,13995.081008357189
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42472.06735319318,14865.223573617614
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5059.282413636451,1770.7488447727576
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5353.467133415299,1873.7134966953545
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5752.319476839659,2013.3118168938804
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5224.9200620123065,1828.722021704307
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5699.0192974131205,1994.656754094592
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5740.6539050367555,2009.2288667628643
0.0,0.0
0.0,0.0
0.0,0.0
32836.41247365551,11492.744365779428
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42423.92935337547,14848.375273681413
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3770.634680158104,1319.7221380553362
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1897.94739672955,664.2815888553425
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5114.9494294111555,1790.2323002939042
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5219.525867446652,1826.834053606328
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4015.3794956665506,1405.3828234832927
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
26865.9654624899,9403.087911871466
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
33768.22559150371,11818.878957026298
0.0,0.0
0.0,0.0
0.0,0.0
20750.484818354147,7262.669686423951
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4063.7107108227992,1422.2987487879795
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4824.5014695869595,1688.5755143554356
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4229.739286172855,1480.408750160499
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4056.0765998471034,1419.626809946486
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5126.349407739358,1794.222292708775
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5176.782176663361,1811.8737618321761
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
37551.08029256499,13142.878102397746
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4231.9661321677595,1481.1881462587157
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
595.3597547289696,208.37591415513936
0.0,0.0
0.0,0.0
3891.921711716777,1362.1725991008718
0.0,0.0
0.0,0.0
0.0,0.0
15945.393373590123,5580.887680756543
3866.251205808905,1353.1879220331166
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6064.929926148236,2122.7254741518823
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5115.83728945557,1790.5430513094493
0.0,0.0
0.0,0.0
0.0,0.0
40107.97481042649,14037.79118364927
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5133.66731169789,1796.7835590942614
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7467.088189255594,2613.480866239458
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42293.72211339037,14802.80273968663
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42739.06968712764,14958.674390494672
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4592.853859605556,1607.4988508619444
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
28051.79594648225,9818.128581268786
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5805.9102141530275,2032.0685749535594
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5181.995328316682,1813.6983649108388
0.0,0.0
0.0,0.0
0.0,0.0
37917.564660121556,13271.147631042544
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42706.30479327672,14947.206677646851
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38169.61773121363,13359.366205924769
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
36147.24647343155,12651.536265701043
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17935.6220372752,6277.46771304632
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
37486.00514724531,13120.101801535859
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4969.783016848947,1739.4240558971314
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4862.03499983229,1701.7122499413015
0.0,0.0
0.0,0.0
0.0,0.0
28734.989736829382,10057.246407890283
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7934.281549950606,2776.998542482712
0.0,0.0
0.0,0.0
0.0,0.0
3654.058520675147,1278.9204822363015
4275.8898151661115,1496.561435308139
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43291.03781061653,15151.863233715785
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5574.616560688474,1951.115796240966
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5135.74584633719,1797.5110462180164
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5435.380035842355,1902.3830125448242
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5135.593863894363,1797.4578523630269
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13105.10105948172,4586.785370818601
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5630.986092187361,1970.845132265576
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5678.647801960292,1987.526730686102
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12646.001238350413,4426.1004334226445
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3973.1584269993627,1390.6054494497769
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5195.054864244519,1818.2692024855817
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5109.383996966111,1788.2843989381388
0.0,0.0
0.0,0.0
0.0,0.0
37690.609461275344,13191.71331144637
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42980.988984172895,15043.346144460513
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5596.7080865923035,1958.8478303073061
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3950.0731545843037,1382.525604104506
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5275.577977774085,1846.4522922209298
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
27086.30178478427,9480.205624674494
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42339.99668977511,14818.998841421286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43024.39415606705,15058.537954623467
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
33612.64818516132,11764.42686480646
4053.9693238130194,1418.8892633345567
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6384.254753215499,2234.489163625424
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5470.888372479407,1914.8109303677923
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4949.841224986311,1732.4444287452088
0.0,0.0
0.0,0.0
0.0,0.0
4081.895635926809,1428.6634725743831
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5363.949704770115,1877.3823966695402
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5139.121888546316,1798.6926609912105
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7676.72923510524,2686.855232286834
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8782.037392235101,3073.713087282285
1300.3159102197187,455.1105685769015
0.0,0.0
0.0,0.0
0.0,0.0
2221.5575656674955,777.5451479836233
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10544.325255946631,3690.5138395813206
0.0,0.0
0.0,0.0
0.0,0.0
1803.6159695178724,631.2655893312553
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8940.655369145712,3129.229379200999
0.0,0.0
0.0,0.0
3717.3653390426794,1301.0778686649378
4260.918906588574,1491.3216173060007
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43284.05009577719,15149.417533522015
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10316.125736866821,3610.6440079033873
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9321.498334748818,3262.524417162086
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5654.121340288222,1978.9424691008776
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43289.4867205957,15151.320352208493
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5216.6081860989725,1825.8128651346403
0.0,0.0
0.0,0.0
