UL_bitrate,DL_bitrate
69082.0,24178.699999999997
36120.5360516166,12642.187618065807
20362.741059757165,7126.959370915008
29780.94658696185,10423.331305436646
21032.80903612557,7361.483162643949
15388.295716669285,5385.90350083425
18133.74083447084,6346.809292064793
16062.072836622796,5621.725492817978
28602.403901271846,10010.841365445145
14346.0,5021.099999999999
68892.96088031023,24112.536308108578
31054.495450328683,10869.073407615038
21091.59557140149,7382.058449990521
32458.451582208265,11360.458053772893
30670.715135575992,10734.750297451597
15510.728521464778,5428.754982512672
26951.410085868836,9432.993530054093
17998.303698956108,6299.406294634638
31755.305161267363,11114.356806443577
14202.158207729,4970.75537270515
69062.54166414429,24171.889582450498
33650.41945732732,11777.646810064562
14609.106083107834,5113.187129087742
18706.92347455277,6547.423216093469
15314.662352166837,5360.131823258393
13618.667262903,4766.53354201605
15130.281905189622,5295.598666816368
14076.0,4926.599999999999
18765.82124543397,6568.037435901889
0.0,0.0
62249.53290103404,21787.336515361912
18972.427457788668,6640.349610226033
28422.799814622667,9947.979935117934
32707.892638408903,11447.762423443115
27406.448391872553,9592.256937155393
15787.526664901938,5525.634332715678
19816.192227496147,6935.667279623651
17875.743776689225,6256.510321841229
31005.064908526187,10851.772717984164
14080.98087718897,4928.343307016139
68988.52669606125,24145.984343621436
33062.004066903915,11571.701423416369
32179.23163055816,11262.731070695356
36142.364380169885,12649.827533059459
33860.98908614777,11851.346180151719
27171.86458555459,9510.152604944105
32092.583726585664,11232.404304304982
22757.527731915114,7965.134706170289
35304.179867013845,12356.462953454846
17167.786762358766,6008.725366825568
69082.0,24178.699999999997
37298.40234661053,13054.440821313685
21453.518317113885,7508.731410989859
33247.80917621349,11636.733211674722
31384.837336610974,10984.69306781384
17509.41630198963,6128.29570569637
27093.96181456515,9482.886635097802
17858.212531340156,6250.374385969054
31324.963816294883,10963.737335703208
14845.736271237143,5196.007694933
69072.16691067665,24175.258418736827
33205.690826357204,11621.991789225021
28887.98786766822,10110.795753683877
33450.71764756114,11707.7511766464
32818.77718942438,11486.57201629853
17759.740911525732,6215.909319034006
22658.27296464922,7930.395537627226
17891.90967781729,6262.168387236051
28156.535207892444,9854.787322762355
14298.088879826242,5004.331107939184
69061.88526122001,24171.659841427005
32696.219803033135,11443.676931061596
33536.161487790065,11737.656520726521
38486.27409824268,13470.195934384936
33527.00374660773,11734.451311312703
31723.8662108375,11103.353173793124
32495.439517639676,11373.403831173886
31561.499858060855,11046.524950321298
41031.936090953845,14361.177631833845
18639.9097017208,6523.96839560228
69082.0,24178.699999999997
45160.29757185229,15806.1041501483
13493.723812987708,4722.803334545697
14934.0,5226.9
14093.357015337113,4932.674955367989
0.0,0.0
13516.253201322354,4730.688620462824
0.0,0.0
14418.16066592668,5046.356233074338
0.0,0.0
43058.38971024547,15070.436398585915
15068.634323998194,5274.022013399368
14266.0,4993.099999999999
18627.665683669096,6519.682989284183
15420.157504072331,5397.055126425315
14132.0,4946.2
15073.139534104854,5275.598836936699
14092.610578377906,4932.413702432266
18181.105389955075,6363.386886484276
0.0,0.0
67714.99004899767,23700.246517149182
19247.80927044752,6736.7332446566315
21592.071849994518,7557.22514749808
32657.23288544059,11430.031509904205
30563.51418850691,10697.229965977418
17730.267456679598,6205.593609837859
21744.88652328801,7610.710283150803
18221.8198597811,6377.636950923385
30828.202776092738,10789.870971632457
14280.0,4998.0
69076.28759807872,24176.70065932755
33445.29224240851,11705.852284842978
29310.296714856006,10258.6038501996
34770.309088710936,12169.608181048827
32049.857633200616,11217.450171620216
20882.522514766057,7308.882880168119
28240.382491786157,9884.133872125154
20080.595936495312,7028.208577773359
33690.79553891576,11791.778438620515
15649.512468471446,5477.3293639650055
69082.0,24178.699999999997
35038.679888147395,12263.537960851587
15790.857973012176,5526.800290554262
19905.77248427655,6967.020369496792
16762.443901510578,5866.855365528702
14222.033838074653,4977.7118433261285
15048.373447030132,5266.9307064605455
14132.0,4946.2
18327.240328172014,6414.534114860205
23.61716637763574,8.266008232172508
66470.20749019008,23264.572621566527
19596.70959497554,6858.848358241438
27823.668821717838,9738.284087601243
36962.89485555207,12937.013199443223
32915.05723738317,11520.270033084107
34392.164354325585,12037.257524013954
30224.832448487017,10578.691356970456
21356.650289342724,7474.8276012699525
35226.36703651475,12329.228462780162
19748.33485017313,6911.917197560595
69082.0,24178.699999999997
37560.47441814708,13146.166046351478
18312.06251793251,6409.221881276379
20883.4361951879,7309.202668315765
17271.477536793056,6045.017137877569
14379.716533784629,5032.90078682462
15409.489429625257,5393.32130036884
14839.25900527512,5193.740651846292
19788.39592287351,6925.938573005728
0.0,0.0
67508.11269010603,23627.83944153711
21792.856478229638,7627.499767380373
14820.361816015042,5187.126635605265
19639.585051957863,6873.8547681852515
16314.571536562229,5710.10003779678
14111.690184069426,4939.091564424299
16049.655034100537,5617.379261935188
14211.163370062532,4973.907179521886
18577.801301625717,6502.230455569001
0.0,0.0
65231.46173235406,22831.01160632392
19057.179685817155,6670.012890036004
15865.17671692998,5552.811850925493
28305.90536477005,9907.066877669517
20203.64625697466,7071.276189941132
16483.335385077826,5769.167384777239
19075.716976617525,6676.5009418161335
15347.363988573314,5371.577396000659
19126.567860218387,6694.298751076435
13544.111687163202,4740.43909050712
69023.01175949894,24158.054115824627
21511.09577789605,7528.883522263617
35537.78338114294,12438.224183400027
46177.6217496147,16162.167612365143
37952.78134857563,13283.47347200147
32479.68257814923,11367.88890235223
35467.38468785617,12413.584640749657
32075.737035899474,11226.507962564816
36278.739646970425,12697.558876439649
18235.289553127168,6382.351343594509
69082.0,24178.699999999997
39571.00199282754,13849.850697489639
20188.428617406782,7065.9500160923735
31076.83604058958,10876.892614206352
18681.98353640964,6538.694237743373
19574.525908536485,6851.084067987769
17375.32791222412,6081.364769278441
17826.719123458617,6239.351693210516
27743.977124737954,9710.391993658282
14316.577544685328,5010.802140639865
69059.46705900735,24170.81347065257
29379.470123111212,10282.814543088924
29968.613860440648,10489.014851154227
36768.731484439624,12869.056019553867
34668.37101735103,12133.92985607286
32871.673069773606,11505.085574420762
33321.82553277357,11662.638936470748
28108.262410076586,9837.891843526804
34097.754619947744,11934.21411698171
17742.905726588386,6210.017004305934
69082.0,24178.699999999997
35710.21871979819,12498.576551929365
34941.89303297029,12229.662561539602
39182.60143689299,13713.910502912546
34501.36940745059,12075.479292607706
28028.162548453878,9809.856891958856
32905.83268730245,11517.041440555857
32893.583561192485,11512.75424641737
43122.15854261922,15092.755489916724
19994.30577850537,6998.00702247688
69082.0,24178.699999999997
46351.80828128949,16223.132898451322
28134.99599673271,9847.248598856448
32578.284917292156,11402.399721052254
30150.517681657162,10552.681188580005
19274.759985806293,6746.165995032202
18863.52069977288,6602.232244920507
17451.22682842885,6107.929389950097
21110.976514407263,7388.841780042541
14130.0,4945.5
69076.05383320029,24176.6188416201
32566.063999069123,11398.122399674192
19667.984782318268,6883.794673811393
32519.731351785747,11381.90597312501
23427.89316301072,8199.762607053752
19138.843377000347,6698.595181950121
21358.426991464785,7475.449447012674
18165.724061057397,6358.003421370088
27983.037406227337,9794.063092179567
14203.428267628624,4971.199893670018
69069.39065782112,24174.28673023739
29820.071342545903,10437.024969891065
19905.879045869635,6967.057666054372
32117.174243638325,11241.010985273413
18579.656460217924,6502.879761076273
18718.037398037333,6551.3130893130665
17975.93824492062,6291.578385722217
17331.956769069588,6066.184869174355
29784.59636911631,10424.608729190708
14118.507282902254,4941.477549015788
69073.89341657507,24175.862695801272
31931.26242279734,11175.941847979067
20596.541954578086,7208.789684102329
31811.42731583003,11133.999560540511
22926.759930679615,8024.365975737865
15978.515914173424,5592.480569960698
19575.916609174663,6851.570813211131
16349.338595024778,5722.268508258672
28203.01810769108,9871.056337691878
14138.277042764295,4948.396964967503
69005.29429854633,24151.853004491215
31233.417743321468,10931.696210162514
30540.811436600252,10689.284002810087
35694.14706714993,12492.951473502473
33103.85034141306,11586.34761949457
28029.952489610103,9810.483371363536
30257.262570986954,10590.041899845433
21300.731836266874,7455.256142693405
34416.687908607106,12045.840768012486
16759.439706067173,5865.80389712351
69082.0,24178.699999999997
36114.80821134882,12640.182873972086
18166.938297675624,6358.4284041864685
31221.660636151588,10927.581222653054
19893.583052901788,6962.7540685156255
17754.2783967915,6213.997438877024
19732.153950710737,6906.253882748758
16897.043769992768,5913.965319497468
30684.78935672005,10739.676274852018
14210.0,4973.5
69075.67446700027,24176.48606345009
31888.56600402638,11160.998101409232
29672.12214370992,10385.242750298472
35137.178700479555,12298.012545167843
32498.726287103844,11374.554200486346
21368.739781994995,7479.058923698248
29322.821821910864,10262.987637668803
20381.758482450896,7133.6154688578135
34503.0394797091,12076.063817898184
16781.291213883305,5873.451924859157
69082.0,24178.699999999997
35517.23913333882,12431.033696668586
44895.391245296494,15713.386935853772
43259.64023988698,15140.874083960443
40496.04934502931,14173.617270760256
27641.64919984656,9674.577219946295
33461.360722427664,11711.476252849681
33080.46123515705,11578.161432304965
41220.60635514446,14427.21222430056
18147.467461109285,6351.613611388249
69082.0,24178.699999999997
47347.372179441285,16571.580262804448
27273.046800968674,9545.566380339034
37847.129115835145,13246.4951905423
29450.373546325718,10307.630741214001
34702.72826728035,12145.954893548122
32653.140117152063,11428.599041003221
28784.922696581172,10074.72294380341
43627.57105017316,15269.649867560605
20600.442690116535,7210.154941540787
69082.0,24178.699999999997
38624.02007114443,13518.407024900549
20767.128342935346,7268.49492002737
24625.95025705404,8619.082589968913
20361.97442710175,7126.691049485613
14164.102417231974,4957.4358460311905
15289.810738666647,5351.433758533326
14345.013340076126,5020.754669026644
19944.16870453994,6980.459046588979
13615.948583330628,4765.58200416572
64433.82643982131,22551.839253937454
27971.929361317172,9790.17527646101
34088.415313811245,11930.945359833935
39430.52156887286,13800.682549105499
37048.678812307284,12967.037584307549
28865.64220548313,10102.974771919095
34826.09198841385,12189.132195944847
31214.973278236434,10925.24064738275
36005.028414471926,12601.759945065174
17463.022936164318,6112.058027657511
69082.0,24178.699999999997
40138.33717377218,14048.418010820264
17126.573368178226,5994.300678862379
19486.348641366814,6820.222024478385
17679.367063825597,6187.778472338959
1035.6031772299123,362.4611120304693
14915.274968920245,5220.3462391220855
14131.659953103375,4946.080983586181
18768.96356688897,6569.13724841114
0.0,0.0
57860.48621446361,20251.170175062263
20923.56630625233,7323.248207188315
19690.24742556021,6891.5865989460735
31539.685330369768,11038.889865629419
21640.479042101117,7574.167664735391
18583.409526868938,6504.193334404128
19741.302659559227,6909.455930845729
16744.454742920294,5860.559160022102
33254.9707026615,11639.239745931523
15330.41722439219,5365.646028537266
69078.58273094596,24177.503955831082
33104.58178258595,11586.60362390508
34312.82045884253,12009.487160594885
36374.82083002609,12731.18729050913
35473.29568320131,12415.653489120457
20772.839308507657,7270.49375797768
31692.674769134566,11092.436169197097
27900.265335284745,9765.09286734966
34674.03794200207,12135.913279700724
16248.349867274006,5686.922453545902
69082.0,24178.699999999997
41024.04102383319,14358.414358341615
19161.525616917188,6706.533965921016
21084.022571653826,7379.407900078839
20534.75219923119,7187.163269730915
14346.0,5021.099999999999
16148.189246179347,5651.866236162771
14982.561731510423,5243.8966060286475
17630.694090949528,6170.742931832335
0.0,0.0
67417.2105424232,23596.02368984812
21788.54033030933,7625.989115608265
31096.052930362443,10883.618525626855
33565.54231137275,11747.939808980462
32080.449487889065,11228.157320761173
15793.934305043775,5527.87700676532
27631.95575502123,9671.18451425743
18125.10923252225,6343.788231382787
33318.009577843324,11661.303352245162
14257.733484514443,4990.206719580055
69047.14772145836,24166.501702510424
34357.03175769367,12024.961115192784
30106.124863952304,10537.143702383306
37231.800572575405,13031.13020040139
31753.69332365264,11113.792663278422
32939.628418151246,11528.869946352936
31281.59632048146,10948.558712168511
28633.734370013994,10021.807029504896
40532.45703714027,14186.359962999095
23274.071195682984,8145.924918489044
69082.0,24178.699999999997
39436.783558182964,13802.874245364037
29595.67016445553,10358.484557559434
35066.69071924754,12273.341751736638
32581.624415955477,11403.568545584416
21549.997936008098,7542.499277602834
29374.938303843803,10281.22840634533
20469.208664233203,7164.223032481621
34084.09481845109,11929.433186457882
16116.036262362768,5640.612691826968
69082.0,24178.699999999997
35296.4587784084,12353.76057244294
29343.40322405274,10270.191128418459
34095.05203652915,11933.268212785202
32572.760760101035,11400.466266035362
16936.945620715218,5927.930967250326
28677.29408073148,10037.052928256018
18228.08786916324,6379.830754207133
29593.76491050851,10357.817718677978
14312.55649756055,5009.3947741461925
69013.62344756469,24154.76820664764
32437.079953676664,11352.977983786832
27815.77681612844,9735.521885644954
31850.43496359353,11147.652237257735
31236.4281170237,10932.749840958295
18126.222198797423,6344.177769579098
20245.56455809948,7085.947595334817
18705.63150616682,6546.971027158387
28875.291811490613,10106.352134021714
14166.506827289282,4958.277389551248
69076.82163606003,24176.88757262101
33691.51373950401,11792.029808826403
31817.43415656405,11136.101954797417
37253.54243260142,13038.739851410495
34167.90664099185,11958.767324347147
29781.102205919084,10423.385772071679
33368.79321946367,11679.077626812283
29086.224528863262,10180.178585102141
38470.62410361531,13464.718436265357
18501.520134846633,6475.532047196321
69082.0,24178.699999999997
42148.75007013287,14752.062524546503
30123.043600335157,10543.065260117304
35577.14444288603,12452.000555010109
32431.921592750383,11351.172557462633
21978.320896011235,7692.412313603932
30815.41565757774,10785.395480152209
21661.326821752606,7581.464387613411
35067.00605259303,12273.45211840756
17228.053268394193,6029.818643937967
69082.0,24178.699999999997
36076.78977156149,12626.876420046521
18592.72125431725,6507.452439011037
21468.036945719963,7513.812931001987
18807.785888207625,6582.725060872668
13996.0,4898.599999999999
15385.828863597697,5385.040102259193
14331.648477147131,5016.076967001496
19520.625109068736,6832.218788174057
887.8272678168023,310.7395437358808
65184.18871063703,22814.46604872296
26125.52861140313,9143.935013991095
32117.717494527773,11241.20112308472
37047.15248065256,12966.503368228396
32361.34289558797,11326.47001345579
29564.387472203383,10347.535615271183
33251.266261448574,11637.943191507
31895.96541545914,11163.5878954107
39461.7882795004,13811.625897825139
16588.16344857306,5805.857207000571
69082.0,24178.699999999997
40527.6279361746,14184.669777661109
29988.05783939921,10495.820243789723
36982.90954360091,12944.018340260318
33732.91273610277,11806.51945763597
32658.73151668396,11430.556030839385
32688.773921711047,11441.070872598866
27933.601559659473,9776.760545880816
35309.87978467834,12358.45792463742
17987.650967860765,6295.677838751268
69082.0,24178.699999999997
37393.797670579705,13087.829184702896
19636.39975241221,6872.739913344273
33069.8096818329,11574.433388641513
20375.867713752803,7131.55369981348
18902.875917794703,6616.006571228146
19366.845602923273,6778.395961023145
17500.92341847166,6125.32319646508
30199.779640278106,10569.922874097336
14543.871390733564,5090.354986756747
69078.93328598379,24177.626650094324
32675.36149647856,11436.376523767494
35140.620050209545,12299.21701757334
44489.592054293535,15571.357219002735
35574.594500408,12451.108075142798
33342.852699015035,11669.99844465526
34561.83305034129,12096.64156761945
33199.70318924259,11619.896116234904
35649.94027806501,12477.479097322754
17340.659421313758,6069.230797459815
69082.0,24178.699999999997
40587.24525998022,14205.535840993076
30606.04000065781,10712.114000230233
41936.031065613824,14677.610872964837
34119.48381556946,11941.81933544931
33286.0296906528,11650.11039172848
34702.86028011855,12146.001098041492
31174.411331455834,10911.043966009542
38601.24467078234,13510.435634773818
18785.224929245906,6574.828725236067
69082.0,24178.699999999997
40263.54368728936,14092.240290551275
37734.101395125144,13206.9354882938
48203.997737025034,16871.399207958762
37435.69064458337,13102.491725604177
31894.606895333003,11163.11241336655
34596.174232978505,12108.660981542476
32900.33565793929,11515.117480278752
43902.90107166933,15366.015375084264
27937.69200723131,9778.192202530958
69082.0,24178.699999999997
47476.721540572966,16616.852539200536
31939.34732160042,11178.771562560147
35537.88115136629,12438.2584029782
33560.94624682413,11746.331186388446
21326.82650089473,7464.389275313155
31633.08663001927,11071.580320506744
22077.104013877342,7726.986404857069
34907.07175978164,12217.475115923573
16300.718724689525,5705.251553641333
69082.0,24178.699999999997
36487.35363581489,12770.573772535212
29219.925531481593,10226.973936018558
35117.83846838846,12291.24346393596
32724.67933229054,11453.637766301688
21470.212765376647,7514.574467881826
30048.32166422418,10516.912582478462
20540.359714986207,7189.125900245172
34153.53279742133,11953.736479097464
16004.323153182671,5601.513103613935
69082.0,24178.699999999997
35392.725655171635,12387.453979310072
32673.830862682855,11435.840801938999
35955.967139703724,12584.588498896303
33719.42135884688,11801.797475596406
22407.633764371465,7842.671817530012
30670.29808604066,10734.60433011423
21821.152706146524,7637.403447151283
34980.15691917666,12243.054921711831
17390.792441737616,6086.777354608165
69082.0,24178.699999999997
36928.21556282674,12924.87544698936
34734.89262695719,12157.212419435016
47222.497336479646,16527.874067767876
35509.957366486946,12428.48507827043
32792.050125204485,11477.217543821569
35346.261452042134,12371.191508214746
32149.60271376563,11252.36094981797
50134.012599658534,17546.904409880484
28032.195354832827,9811.26837419149
69082.0,24178.699999999997
47438.54047739357,16603.48916708775
30203.083826614118,10571.079339314942
35840.773230638784,12544.270630723573
32578.21887926103,11402.37660774136
30667.85139156533,10733.747987047866
30541.18273944283,10689.41395880499
29688.058356018253,10390.820424606389
34750.73457487673,12162.757101206857
16454.083539935404,5758.929238977391
69082.0,24178.699999999997
39205.58011590726,13721.95304056754
18344.494950101747,6420.573232535611
29651.56455043967,10378.047592653884
18412.576714406758,6444.4018500423645
18874.109677694425,6605.938387193049
16916.37282614604,5920.730489151113
16016.537748420378,5605.788211947132
20206.14110313264,7072.149386096423
13559.53688586093,4745.837910051326
69069.15062899943,24174.2027201498
28159.210548930623,9855.723692125717
16247.89795003357,5686.764282511749
20095.30119654402,7033.3554187904065
17047.994545142486,5966.79809079987
14130.633338134514,4945.72166834708
15384.775064992424,5384.671272747348
14279.534278966528,4997.836997638285
17673.617894791147,6185.766263176901
0.0,0.0
64253.353319057154,22488.673661670004
19455.292202666682,6809.352270933338
37462.38936820873,13111.836278873054
45304.96603741083,15856.738113093788
38643.56522821352,13525.247829874732
27959.195438736366,9785.718403557727
34737.04220518877,12157.96477181607
32235.290098618625,11282.351534516518
37683.53272541687,13189.236453895905
18292.46946971965,6402.364314401877
69082.0,24178.699999999997
44120.654990238385,15442.229246583434
20360.57949314831,7126.202822601908
32231.712730898184,11281.099455814363
28159.678390099747,9855.887436534911
17011.37109391387,5953.979882869854
24043.838571897057,8415.34350016397
18370.92671491352,6429.824350219731
31780.793495369082,11123.277723379178
14218.717625725865,4976.551169004052
69051.31128855726,24167.958950995042
32357.966108997538,11325.288138149137
33106.98535623261,11587.444874681412
37819.957037512686,13236.98496312944
35100.954194864025,12285.333968202409
28548.167943997625,9991.858780399169
33171.56295304928,11610.047033567247
27580.762951971472,9653.267033190015
34179.43893321843,11962.80362662645
17593.06858213423,6157.57400374698
69082.0,24178.699999999997
36013.76730116907,12604.818555409174
17307.49658487548,6057.623804706418
19742.794524693032,6909.978083642561
18304.760372833127,6406.666130491594
13566.170488623171,4748.159671018109
15454.455653315405,5409.0594786603915
14221.389552073568,4977.486343225748
18947.851543930843,6631.7480403757945
0.0,0.0
59849.23703249239,20947.232961372334
20481.687449781733,7168.590607423606
18901.127811046208,6615.394733866173
30201.708886283417,10570.598110199195
18276.38231210872,6396.733809238051
16561.89336852561,5796.662678983963
17358.17610357143,6075.36163625
16249.146941657165,5687.201429580007
30549.504324609952,10692.326513613483
14487.362188354804,5070.576765924181
69038.18375705562,24163.364314969465
31255.296330313296,10939.353715609654
34443.89107587615,12055.361876556652
38895.96096465432,13613.58633762901
34591.2087802751,12106.923073096283
28493.899305021972,9972.86475675769
31999.057032691457,11199.669961442009
27973.90269289381,9790.865942512833
35125.8385851611,12294.043504806385
17709.462778585494,6198.311972504923
69082.0,24178.699999999997
37691.449852250014,13192.007448287504
18636.27026310187,6522.694592085654
30173.285493173746,10560.64992261081
17821.05080688312,6237.367782409091
16339.20987789095,5718.723457261832
17111.34473679266,5988.97065787743
17095.526905123967,5983.434416793388
29786.73224055942,10425.356284195797
14096.926358940724,4933.924225629253
69064.80547499598,24172.68191624859
32574.611855879753,11401.114149557912
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17321.501658089357,6062.525580331275
0.0,0.0
33851.47661316909,11848.016814609182
41145.5740268733,14400.950909405654
35159.01205353875,12305.65421873856
31044.91064168361,10865.718724589264
32891.673117384344,11512.08559108452
29024.374878064595,10158.531207322607
36833.97873177094,12891.892556119828
20391.44229374518,7137.004802810813
69082.0,24178.699999999997
43805.91364878198,15332.069777073692
30176.528817070513,10561.78508597468
34895.22325001016,12213.328137503555
32483.820387172807,11369.337135510483
20572.39484917682,7200.338197211887
28554.04330104948,9993.915155367318
20302.12313585103,7105.74309754786
34088.297184843635,11930.904014695272
15918.906073938846,5571.617125878596
69082.0,24178.699999999997
35475.59908887612,12416.459681106642
16657.664359606144,5830.18252586215
27104.845333943125,9486.695866880093
20240.018607624643,7084.006512668625
14981.778574029313,5243.622500910259
18452.526335512037,6458.384217429212
14739.568382606365,5158.848933912227
20539.620211201072,7188.867073920374
13463.237322396586,4712.133062838805
68972.44324592667,24140.355136074333
27931.46506663928,9776.012773323748
31127.7331875069,10894.706615627414
35679.57453258021,12487.851086403074
33415.53736233132,11695.43807681596
21881.90585062385,7658.667047718347
32053.215623548633,11218.62546824202
21392.801624929707,7487.480568725397
35033.14735562071,12261.60157446725
16535.166154258197,5787.308153990369
69082.0,24178.699999999997
36111.24368965633,12638.935291379716
15754.70686137799,5514.147401482296
28034.441552036464,9812.054543212762
19334.82394567091,6767.188380984818
16327.859558551307,5714.750845492957
18267.680648087633,6393.688226830671
14856.443248244872,5199.755136885705
21218.36182197407,7426.4266376909245
14073.422877164063,4925.698007007421
69058.73570381386,24170.557496334848
27958.740231704607,9785.559081096611
33598.33843481394,11759.418452184877
61496.92955759842,21523.925345159445
35867.349537289694,12553.572338051392
41570.944929014935,14549.830725155227
45434.165686947854,15901.957990431747
34693.39814357445,12142.689350251057
66121.43875293937,23142.50356352878
33346.641994277285,11671.324697997048
69082.0,24178.699999999997
44337.976420614126,15518.291747214944
33377.60060468699,11682.160211640445
39192.64019373638,13717.424067807731
34104.413664776584,11936.544782671805
31499.96439666667,11024.987538833333
31123.161415681738,10893.106495488608
29158.296458644498,10205.403760525574
36462.70791791564,12761.947771270474
18622.684132184026,6517.939446264409
69082.0,24178.699999999997
44957.87800391942,15735.257301371796
16229.3153823151,5680.260383810285
27902.34514812945,9765.820801845308
20760.8299659987,7266.290488099544
14937.894027012582,5228.262909454404
19540.277513482863,6839.097129719002
14795.821241483653,5178.537434519278
19107.61224377181,6687.664285320134
5818.137208577026,2036.348023001959
68515.92192826304,23980.57267489206
20365.35359960678,7127.873759862373
18550.214040137234,6492.574914048032
29228.293533880285,10229.9027368581
18456.706952202727,6459.847433270954
16615.569557535928,5815.449345137575
18613.36830826463,6514.67890789262
17379.509200426306,6082.828220149207
31374.75139129297,10981.162986952539
14281.811949378105,4998.634182282336
69029.0560482446,24160.16961688561
30749.567533407397,10762.348636692588
19397.711337602905,6789.198968161017
28020.74926029359,9807.262241102755
20956.63553433844,7334.822437018453
14734.087477239413,5156.930617033794
18946.020445384525,6631.107155884583
15210.997497773149,5323.849124220602
21675.381186222163,7586.383415177756
9257.723246578358,3240.2031363024253
68239.67070812204,23883.884747842712
27806.783823947106,9732.374338381487
30337.008492727386,10617.952972454585
34967.34427933764,12238.570497768173
33071.527720461236,11575.034702161433
20372.52607074006,7130.384124759021
31052.506578649452,10868.377302527308
21728.62560022605,7605.018960079116
35061.42190542911,12271.497666900188
16354.474137452005,5724.065948108201
69082.0,24178.699999999997
36228.5900559911,12680.006519596885
35863.974388939285,12552.391036128749
43868.263672005705,15353.892285201995
40941.7703919866,14329.61963719531
27961.642056311182,9786.574719708913
35147.8958313386,12301.76354096851
32162.516046305573,11256.88061620695
40791.079114933294,14276.877690226653
18975.80514194937,6641.53179968228
69082.0,24178.699999999997
47505.31274159286,16626.8594595575
20272.889301734253,7095.511255606988
31433.169333791713,11001.6092668271
30585.093923293287,10704.78287315265
15466.0,5413.099999999999
21381.229326473156,7483.430264265604
17316.211342939136,6060.673970028697
21641.37135048586,7574.47997267005
13593.365063639832,4757.677772273941
69010.91829465181,24153.82140312813
31452.079935130583,11008.227977295703
16462.71762435687,5761.951168524904
19992.92443774486,6997.523553210701
17275.553785134467,6046.443824797063
13863.463884485318,4852.212359569861
15615.881112761801,5465.55838946663
14130.0,4945.5
19740.71362163479,6909.249767572176
0.0,0.0
65375.59297047522,22881.457539666324
20720.651484157923,7252.228019455272
28079.66820554623,9827.88387194118
32297.219612037963,11304.026864213287
29314.054126724273,10259.918944353494
16547.454751709003,5791.609163098151
20002.838098855416,7000.993334599395
18358.593240654987,6425.507634229245
28498.966017859715,9974.638106250899
14066.677918468064,4923.337271463822
69049.93465179022,24167.477128126575
33090.457985328925,11581.660294865123
19521.44038172073,6832.504133602256
32438.30730524397,11353.40755683539
27963.79084036462,9787.326794127617
19170.70776035994,6709.7477161259785
20030.994024176867,7010.847908461903
17577.52186081279,6152.132651284476
29416.818184963744,10295.88636473731
14884.239030172279,5209.483660560298
69082.0,24178.699999999997
32895.753735691644,11513.513807492074
15312.073345527768,5359.225670934718
19821.950650019335,6937.682727506767
16927.226199163393,5924.529169707187
14168.188404132,4958.8659414462
15680.160403547447,5488.056141241606
14211.967424713766,4974.188598649818
17839.588542614107,6243.855989914937
0.0,0.0
66026.33871242816,23109.218549349855
19235.937129460806,6732.5779953112815
22212.913750897784,7774.519812814224
35607.238517468526,12462.533481113984
30176.890286811922,10561.911600384172
30998.691900255384,10849.542165089384
29634.4644074825,10372.062542618874
21192.67358121985,7417.435753426947
34901.338128895695,12215.468345113493
16973.79078552345,5940.826774933208
69082.0,24178.699999999997
35929.506607510804,12575.32731262878
33218.376562210484,11626.431796773668
38817.68513993752,13586.189798978132
34074.05476509026,11925.91916778159
30303.280278870272,10606.148097604595
32932.160706059316,11526.25624712076
31885.947592886238,11160.081657510182
39822.560416640066,13937.896145824023
18928.47086907103,6624.96480417486
69082.0,24178.699999999997
45784.45205779949,16024.558220229821
16366.736573625245,5728.357800768836
30996.72441362009,10848.853544767031
19752.859358218437,6913.500775376452
19789.895357558336,6926.463375145418
19791.61811605493,6927.066340619225
16992.059708436747,5947.220897952861
32207.809090736537,11272.733181757787
14918.798908625566,5221.579618018947
69082.0,24178.699999999997
32633.940093510693,11421.879032728742
30795.29930359199,10778.354756257197
35395.08816997933,12388.280859492765
32580.81940993152,11403.28679347603
27999.981832623904,9799.993641418365
28715.369000538816,10050.379150188584
21208.886658130083,7423.110330345528
34338.74061907699,12018.559216676946
16962.173113403594,5936.760589691257
69082.0,24178.699999999997
36023.33767238491,12608.168185334716
15334.16241157112,5366.9568440498915
20313.212348803023,7109.6243220810575
16767.695703324433,5868.693496163551
14265.008429511927,4992.752950329174
15833.275099236133,5541.646284732646
14280.0,4998.0
18869.706833215172,6604.39739162531
0.0,0.0
67452.03772835956,23608.213204925843
19900.25475832334,6965.089165413168
14344.649393085048,5020.627287579767
17722.924004952976,6203.0234017335415
14130.589014440391,4945.706155054137
14800.0,5180.0
14131.541205754049,4946.039422013917
14386.99250800244,5035.447377800854
19160.30380929077,6706.106333251769
669.3963435743747,234.28872025103112
68393.22058746286,23937.627205612
19638.8369710939,6873.592939882865
29927.38787528019,10474.585756348066
33284.158698730476,11649.455544555665
30652.5805405543,10728.403189194005
15217.329868195231,5326.06545386833
21927.82486306468,7674.738702072638
17843.962703577887,6245.38694625226
32671.741895003343,11435.109663251169
14132.585653658067,4946.404978780323
69006.75478016514,24152.3641730578
33948.834080057924,11882.091928020272
28980.24936496153,10143.087277736535
35071.334091319615,12274.966931961864
31793.925190329042,11127.873816615163
20689.167302760266,7241.208555966093
